id,name,score,zip_code,city,state
3459,Chili's ,3.9,53142-3539,Kenosha,WI
49293,Crepeccino Cafe,4.7,78240,San Antonio,TX
41192,Delicious Tamales ,4.3,78741,Austin,TX
16915,Subway ,4.5,98075,Sammamish,WA
46691,Freddy's Frozen Custard &amp; Steakburgers ,4.5,77373,Spring,TX
18278,Hooters ,4.3,22192,Woodbridge,VA
15033,Shawn O'Donnell's ,4.7,98103,Seattle,WA
56358,Subway #28205 ,4.7,78148,Universal City,TX
32424,McDonald's® ,4.7,84057,Orem,UT
53717,Tacos Del Julio ,4.4,77037,Houston,TX
19949,KFC ,4.4,22312,Alexandria,VA
16254,Dairy Queen Grill &amp; Chill ,4.7,98226,Bellingham,WA
35449,Bushwood BBQ,4,78247,San Antonio,TX
40846,Sully's Breakfast Sandwiches ,4.4,78748,Austin,TX
26601,Methi Indian and Nepalese Cuisine,4.6,20902,Silver Spring,MD
27145,Jersey Mike's Subs ,4.7,24501,Lynchburg,VA
704,Zoe's Kitchen ,4.8,35802,Huntsville,AL
497,Logan's Roadhouse 475 ,4,35022,Bessemer,AL
44148,Burger King ,4.5,78073,Von Ormy,TX
19971,Stellina Pizzeria ,4.7,22206,Arlington,VA
54728,Ruchis El Rintoncito Mexicano,4.4,77087,Houston,TX
46755,JINYA Ramen Bar - FM 1960,4.7,77069,Houston,TX
25751,Chick-fil-A  ,4.7,23435,Suffolk,VA
38249,Wendy's  ,4.3,76107,FT.WORTH,TX
33127,Villa Vinci,4.9,75098,Wylie,TX
63279,Quiznos ,4.2,77041,Houston,TX
42895,Sonic ,4.6,76180,North Richland Hills,TX
16653,MrBeast Burger ,4.3,98226,Bellingham,WA
16529,Carl's Jr. ,4.3,99218,Spokane,WA
51378,Biryani-N-Grill ,4,77077,Houston,TX
47196,Fast Furious Japanese Grill ,4.8,75067,Lewisville,TX
14890,Tamayo's,4.3,98310,Bremerton,WA
33949,End Zone - Plano,4.7,75023,Plano,TX
5504,MrBeast Burger ,3.9,54701,Eau Claire,WI
33691,Venezia's,4.8,75082,Richardson,TX
35045,Which Wich ,4.5,78216,San Antonio,TX
51022,Lucky Palace Korean Restaurant,4.4,77036,Houston,TX
12834,Safeway Express ,4.6,98502,Olympia,WA
46572,Whataburger ,4.7,77379,Spring,TX
2682,George Webb ,4.5,53151,New Berlin,WI
58288,Palio's Pizza Cafe ,4.8,75189,Royse City,TX
15199,Sushi Katsu-Ya - Seattle,4.8,98109,Seattle,WA
5972,Tommy's Red Hots ,4.2,60050,McHenry,IL
28099,Akira Ramen &amp; Sushi,4.6,22901,Charlottesville,VA
1068,Burger King ,4.4,36542,Gulf Shores,AL
34170,Charleys Cheesesteaks and Wings - Broadway Corners - TX,4.6,75043,Garland,TX
9606,Qdoba Mexican Eats ,4.6,98012,Mill Creek,WA
25953,Subway ,4.8,23325,Chesapeake,VA
15377,8 oz. Burger &amp; Co. ,4.7,98122,Seattle,WA
27389,Hidden Julles,4.8,20169,Haymarket,VA
21928,Pollo Peru ,4.7,20194,Reston,VA
553,Firehouse Subs ,4.7,36303,Dothan,AL
59510,BoomerJack's Grill and Bar - South Arlington,3.9,76018,Arlington,TX
42846,Pita Hot,4.5,76015,Arlington,TX
47237,Bushi Bushi,4.5,75254,Dallas,TX
798,Outback Steakhouse ,4.1,35757,Madison,AL
41901,Dairy Queen ,4.6,78501,McAllen,TX
13645,Donatos Pizza ,4,98409,Tacoma,WA
8630,Baskin-Robbins ,4.8,98011,Bothell,WA
46224,Outback Steakhouse ,4.5,77381,Shenandoah,TX
26795,Manny &amp; Olga's Pizza ,4.6,20814,Bethesda,MD
37470,Outback Steakhouse ,4.9,75605,Longview,TX
37870,Cowboy Chicken - Fort Worth,4.5,76132,Fort Worth,TX
47503,Layne's Chicken Fingers ,4,75034,Frisco,TX
51561,Feng Cha Teahouse ,4.8,77479,Sugar Land,TX
7425,MiSo - Marvin Rd,4.9,98516,Lacey,WA
20232,Bluestone Lane ,4.8,20037,Washington,DC
58889,Sonic Drive-In ,4.7,76706,Waco,TX
37642,Secret Sauce BBQ- Fort Worth,4.1,76109,Fort Worth,TX
41841,Charleys Cheesesteaks - Rio Grande Valley Outlets - TX,4.8,78570,Mercedes,TX
34415,Woody's Brick Oven Pizza,4.4,79410,Lubbock,TX
39851,ZIKI ,4.7,78704-4317,Austin,TX
1285,KFC ,4.4,82609,Casper,WY
61404,Subway ,4.8,77087,Houston,TX
16301,Subway ,4.7,98030,Kent,WA
31915,Taco Bell ,3.9,84120,West Valley City,UT
44296,Amy's Ice Creams ,4.7,78750,Austin,TX
33847,Taco Bell ,4.4,75098,Wylie,TX
40343,Philly Fresh Cheesesteaks ,3.6,78759,Austin,TX
43580,Starbucks ,4.9,77494,Fulshear,TX
26426,Crown Bakery,4.4,20011,Washington,DC
19870,Teaism ,4.9,20004,Washington,DC
30795,Village Baker ,4.9,84088,West Jordan,UT
49807,Starbucks ,4.8,78749,Austin,TX
59795,Southpaw's Organic Grill - Preston,4.9,75225,Dallas,TX
25633,California Pizza Kitchen ,4.7,23510,Norfolk,VA
11102,FOMO Chicken,4.7,97214,Portland,OR
25539,Ruby Tuesday ,4,23435,Suffolk,VA
32985,Kesari,3.9,75075,Plano,TX
31726,Mo' Bettahs ,4.4,84120,West Valley,UT
50187,Schlotzsky's Deli ,4.7,75126,Forney,TX
35233,Pho Tommy #1,4.7,78247,San Antonio,TX
18284,Ruby Tuesday ,4.6,22192,Woodbridge,VA
41471,Bad Mutha Clucka - Four Points,4.4,78726,Austin,TX
20070,Bawadi Mediterranean and Sweets Cafe,4.6,22044,Falls Church,VA
10671,Sunny Teriyaki,4.5,98168,Seattle,WA
13767,Red Robin Gourmet Burgers ,4.4,98383,Silverdale,WA
56808,Sonic Drive-In ,4.8,75071,McKinney,TX
22166,Chao Phra Thai,4.8,20171,Herndon,VA
18495,Denny's ,4.6,22603,Winchester,VA
47086,La Madeleine Country French Cafe ,4.8,75034,Frisco,TX
38497,Papa Johns ,4.5,76112,Fort Worth,TX
17854,Deli Italiano ,4.4,22015,Springfield,VA
40449,The Human Bean ,4.9,78660,Pflugerville,TX
24913,Panera ,4.7,23060,Glen Allen,VA
38004,Thai Terrace,4.8,76107,Fort Worth,TX
24654,Mexico Restaurant ,4.8,23112,Midlothian,VA
32548,McDonald's® ,3.5,84404,FARR WEST,UT
33617,Jimmys Big Burger,4.7,75074,Plano,TX
48423,Thai Kitchen,4.3,75056,The Colony,TX
46148,Brother's Pizza Express,4.6,77070,Houston,TX
62575,Don's &amp; Ben's,5,78130,New Braunfels,TX
26762,Island Pride Jamaican Resrturant,4.5,20850-1727,Rockville,MD
31673,Zaxby's ,4.6,84074,Tooele,UT
33675,MOD Pizza ,4.6,75098,Wylie,TX
14175,McDonald's® ,4.6,99037,VERADALE,WA
16844,Applebee's ,4.5,98030,Kent,WA
44533,Luna's Tacos,4.8,78681,Round Rock,TX
42997,#016 El Fenix-Irving,4.5,75062,Irving,TX
7705,Gyro Express,4.1,98037,Lynnwood,WA
52961,MAD,4.7,77027,Houston,TX
58895,Chick-fil-A  ,4.7,76710,Waco,TX
48351,Mulan Noodle ,4.5,75010,Carrollton,TX
7721,Mammoth Sandwiches,4.8,98107,Seattle,WA
9469,Himitsu teriyaki,4.8,98053,Redmond,WA
5958,Potbelly Sandwich Shop ,4.7,60031,Gurnee,IL
12163,Da Tiki Hut,4.7,98406,Tacoma,WA
62414,Kimchi Hana,4.6,76541,Killeen,TX
25483,Hansang Korean Restaurant,4.9,23455,Virginia Beach,VA
62324,Joe's Pizza &amp; Pasta,4.4,76541,Killeen,TX
36534,Wendy's  ,4.2,75115,DE SOTO,TX
11549,Stanford's Restaurant and Bar,4.5,97217,Portland,OR
17979,Kitchen Cray  ,4.5,22310-3265,Alexandria,VA
28391,McDonald's ,5,22611,Berryville,VA
55468,Cuauhtemoc Cafe,4.7,79925,El Paso,TX
62253,Nekter Juice Bar ,4.9,75028,Flower Mound,TX
35980,Bush's Chicken ,4.5,78211,San Antonio,TX
34280,On the Border - Lubbock,4.1,79424,Lubbock,TX
9521,McDonald's® ,4.7,98021,BOTHELL,WA
53646,Church's Chicken ,4.1,77060,Houston,TX
13945,Pizza Hut ,4.8,98270,Marysville,WA
7935,Elixir Cuisine of India,3.4,98125,Seattle,WA
36428,MOD Pizza ,4.6,75165,Waxahachie,TX
18407,IHOP ,4.5,22079,Lorton,VA
51606,MaMa's Kitchen,4.9,77027,Houston,TX
27934,Pizza Hut ,4.6,22015,Burke,VA
57403,IHOP ,4.7,78577,PHARR,TX
47957,New York pizza and pints ,4.8,75028,Flower Mound,TX
19245,The Great Greek Mediterranean Grill ,4.8,22042,Falls Church,VA
10915,MOD Pizza ,4.5,98058,Renton,WA
51534,88 Bistro,4.7,77479,Sugar Land,TX
32264,Five Guys UT-1299 209 NW State St,4.2,84003,American Fork,UT
24707,Texas de Brazil ,4.6,23233,Richmond,VA
32543,McDonald's® ,4.3,84414,NORTH OGDEN,UT
38393,Qdoba Mexican Eats ,4.7,76179,Fort Worth,TX
47327,Kelly's Craft Tavern ,4.8,75034,Frisco,TX
42284,Burger Nation ,4.8,77058,Houston,TX
45504,Jason's Deli ,4.8,79606,Abilene,TX
13960,Papa Johns ,4.6,98271,Marysville,WA
26724,True Food Kitchen ,4.8,20878,Gaithersburg,MD
10815,Pizzuto's Italian Cafe,4.8,98118,Seattle,WA
58900,Shoal Creek Tavern,4.4,75077,Highland Village,TX
40991,Schlotzsky's Deli ,4.7,78729,Austin,TX
31568,Mo' Bettahs ,4.1,84062,Pleasant Grove,UT
44238,Burger King ,4.3,78251,San Antonio,TX
38980,Potbelly Sandwich Shop ,4.6,76092,Southlake,TX
58946,Grimaldi's -Highland Village,4.8,75077,Lewisville,TX
13829,Okasan Teriyaki,4.5,98391,Bonney Lake,WA
19608,Thai Ai Ai,4.6,22209,Arlington,VA
25965,Duck Donuts ,4.9,23320,Chesapeake,VA
47184,Wu's Asian Bistro,4.6,75019,Coppell,TX
26754,Indian Vegan Cafe  ,4.8,20016,Washington,DC
32882,KFC ,4.4,00959,Bayamón,PR
3280,Wisco Burger ,4.3,53005,Brookfield,WI
15624,Jin Kook,4.5,98003,Federal Way,WA
58094,Benihana ,4.3,75251,Dallas,TX
27464,7-Eleven ,3.9,23607,Newport News,VA
197,Jim ‘N Nick’s Bar-B-Q ,4.7,35071,Gardendale,AL
43303,Little V Vietnamese Bistro,4.9,77494,Katy,TX
52678,Taste of Spices,4.7,77030,Houston,TX
18092,Jangko Sushi,4.8,22191,Woodbridge,VA
25715,Royal China,4.4,23320,Chesapeake,VA
26186,Potbelly Sandwich Shop ,4.8,20109,Manassas,VA
685,Logan's Roadhouse 403 ,4.3,35806,Huntsville,AL
21771,Evergreen,4.5,20121,Centreville,VA
44273,Whataburger ,4.5,78641,Leander,TX
10005,Pizza Hut ,4.6,98662,Vancouver,WA
443,On Tap Sports Cafe ,4.6,35244,Hoover,AL
52913,Golden Oolong,5,77055,Houston,TX
17742,Charleys Cheesesteaks - Springfield Town Center - VA,4.5,22150,Springfield,VA
30463,Stun Cube,4.9,84115,South Salt Lake,UT
13051,Las Palmas Restaurant,4.2,98188,SeaTac,WA
6509,KFC ,3.7,25177,Saint Albans,WV
53974,Popeyes ,4.8,77357,New Caney,TX
21833,Wow Bao ,4.6,20852,Bethesda,MD
60165,Panda Express ,4.3,75220,Dallas,TX
56384,Schlotzsky's ,4.8,78154,Schertz,TX
55736,It's Just Wings ,4.5,79925,El Paso,TX
51720,Soul Food by Catherine,4.4,77045,Houston,TX
31609,El Pollo Loco ,4.3,84043,Lehi,UT
29259,Chipotle Mexican Grill ,4.5,05403,Burlington,VT
26542,Tortuga Caribbean Bar &amp; Grille,4.3,20003,Washington,DC
3702,Papa Johns ,4.6,54304,Green Bay,WI
40651,Subway ,4.6,78702,Austin,TX
47934,Jason's Deli ,4.8,75034,Frisco,TX
34394,Wendy's  ,4.6,79424,Lubbock,TX
15336,The Berliner Doner Kebab,4.9,98109,Seattle,WA
11709,Pizza Guys ,4.1,97230,Portland,OR
53032,The Stuffed Baked Potato Factory ,4.6,77021,Houston,TX
48375,Masala Wok ,4.1,75080,Richardson,TX
59387,Latina restaurant,4.8,76011,Arlington,TX
40158,Boston Market ,4.7,78759,Austin,TX
23041,Delhi 6,4.6,20147,Ashburn,VA
17888,Dona Tere Restaurant,4.5,22191,Woodbridge,VA
26714,Dunkin' ,4.8,22046,Falls Church,VA
25972,Delicate China Restaurant ,3.9,23513,Norfolk,VA
20341,KEFAYA'S CAFE',4.8,22102,McLean,VA
14830,Baskin-Robbins ,4.5,98027,Issaquah,WA
44344,Cafe India ,4,78613,Cedar Park,TX
2850,Buffalo Wild Wings ,4.4,53005,Brookfield,WI
59952,Fun Pizza Kitchen ,3.6,75081,Richardson,TX
23097,The Burger Shack ,4.8,20147,Ashburn,VA
19476,California Pizza Kitchen ,4.8,22202,Arlington,VA
28313,Cold Stone Creamery ,4.6,23435,Suffolk,VA
40604,Rebel Wings ,3.8,78759,Austin,TX
2064,El Rey ,4.9,53204,Milwaukee,WI
56798,MOD Pizza  ,4.5,76227,Cross Roads,TX
26661,Little Miner Taco ,4.7,20722,Brentwood,MD
8294,Big Tuna,4.9,98105,Seattle,WA
45852,JCI-James Coney Island ,4.5,77380,Spring,TX
53847,The Burger Den ,4.8,77357,New Caney,TX
10861,El Senor Pollo De Kent,4.8,98032,Kent,WA
42042,Chopsticks Cafe,4.5,77536,Deer Park,TX
10176,Chick-fil-A ,4.7,98662,Vancouver,WA
61702,Jack in the Box ,4.4,76013,Pantego,TX
13765,Jersey Mike’s Subs ,4.8,98370,Poulsbo,WA
51228,Olive Garden ,4.6,77055,Houston,TX
45680,Grand Liquor,4.9,76201,Denton,TX
578,Papa Johns ,4.8,36301,Dothan,AL
46960,Cicis ,4.7,75056,The Colony,TX
18124,"Pho, Banh Mi &amp; Grill ",5,22030,Fairfax,VA
55803,Sonic ,4.4,79423,Lubbock,TX
59330,Taste of Thai,4.6,76010,Arlington,TX
50503,IHOP ,4.7,79912,El Paso,TX
12991,Taco City Taqueria ,4.7,98118,Seattle,WA
51689,CRAWFISH BISTRO,4.5,77459,MISSOURI CITY,TX
44221,Jack in the Box  5850 Culebra Rd.,4.5,78228,San Antonio,TX
36715,KFC ,4.3,77304,Conroe,TX
36468,Ojeda's Restaurant,4.5,75115,Desoto,TX
29227,IHOP ,4.7,24202,Bristol,VA
11499,Mel's Melts,3.9,97209,Portland,OR
22145,Baskin-Robbins ,5,20171,Herndon,VA
18132,BGR - The Burger Joint ,4.7,22152,Springfield,VA
61941,Taco Cabana ,4.3,77521,Baytown,TX
49032,First Watch ,4.9,78258,San Antonio,TX
35186,Golden Dragon Express,4.6,78230,San Antonio,TX
12146,MrBeast Burger ,4.5,97216,Portland,OR
40801,Breakfast in Bed ,4.9,78748,Austin,TX
48907,Golden Chick - Plano,4.4,75023,Plano,TX
3821,McDonald's® ,4.5,53142,KENOSHA,WI
56205,Papa Johns ,4.6,78258,San Antonio,TX
49017,Stella Public House,4.3,78210,San Antonio,TX
46233,Pluckers Wing Bar ,4.4,77429,Cypress,TX
42965,Ninja Ramen,4.5,76017,Arlington,TX
18319,Famous Dave's ,4.5,22192,Woodbridge,VA
62472,Stripes ,4.3,78610,Kyle,TX
37353,KFC ,4.5,75703,Tyler,TX
63283,Fratelli's,4.4,77055,Houston,TX
35864,Panda Express ,4.8,78233,San Antonio,TX
16535,Walgreens ,4.6,99218,Spokane,WA
62244,I Heart Mac and Cheese ,4.3,75077,Highland Village,TX
22608,California Tortilla ,4.6,20854,Potomac,MD
27640,Taco Bell ,4.6,23103,Manakin Sabot,VA
2181,B-52 Restaurant,4.7,53051,Menomonee Falls,WI
55277,MrBeast Burger ,3.8,77505,Pasadena,TX
27677,7-Eleven ,4.8,20109,Manassas,VA
28528,Mister Rotisserie,4.1,20010,Washington,DC
21081,Firehouse Subs ,4.6,23451,Virginia Beach,VA
38344,Dales Donuts,4.8,76132,Fort Worth,TX
17626,Firehouse Subs ,4.4,23666,Hampton,VA
43371,The Rouxpour- The Katy,4.5,77494,Katy,TX
546,Taco Bell ,4.7,36301,Dothan,AL
43555,Church's Chicken ,4.1,77471,Rosenberg,TX
54304,Marco’s Pizza ,4.5,76021,Bedford,TX
11118,Twozone Chicken ,4.7,97227,Portland,OR
45316,Cotton Patch Cafe ,4.3,75071,McKinney,TX
52441,Shipley Do-Nut ,4.4,77031,HOUSTON,TX
42863,Chicago Pizza and Pasta ,4.3,76011,Arlington,TX
58377,7-Eleven ,5,78681,Round Rock,TX
56721,Cowboy Chicken - Frisco,4.6,75034,Frisco,TX
32160,KFC ,4.2,84084,West Jordan,UT
28414,Insomnia Cookies ,4.8,24060,Blacksburg,VA
35528,Sabor Del Pueblo,4.9,78248,San Antonio,TX
45249,Palio's Pizza Cafe ,4.5,76063,Mansfield,TX
49983,Subway ,4.4,75202,Dallas,TX
15100,Dairy Queen Grill &amp; Chill ,4.7,98012,Bothell,WA
35203,Beijing Restaurant &amp; Gift Shop ,4.7,78216,San Antonio,TX
27015,Wendy's  ,4.5,20186,Warrenton,VA
4687,McDonald's® ,4.9,53406,RACINE,WI
38825,Minerva Indian Cuisine - Southlake,4.5,76092,Southlake,TX
30742,Sake Restaurant,5,84093,Sandy,UT
14036,Poke Pekoe,4.8,98271,Marysville,WA
13593,Cosmic Wings ,4.2,98408,Tacoma,WA
24779,First Watch ,4.9,23235,Midlothian,VA
11431,Pizza Nostra ,4.9,97213,Portland,OR
18001,Guapo's Rotisserie ,4.1,22192,Woodbridge,VA
34053,Chick-fil-A  ,4.8,75075,Plano,TX
3121,FreshFin Poké ,4.8,53703,Madison,WI
33704,Meteor Hamburgers,4.7,75098,Wylie,TX
49162,Whiskey Cake Kitchen &amp; Bar - San Antonio,4.7,78256,San Antonio,TX
47025,Legacy Hall - Chef Chin's Hibachi Ramen,4.7,75024,Plano,TX
53120,Luna Pizzeria - Heights,4.8,77007,Houston,TX
18205,Afghan Kabob Restaurant ,4.7,22152,Springfield,VA
23536,Dunkin' ,4.7,22204,Arlington,VA
13498,The Ice Cream Shop ,4.9,98168,Tukwila,WA
16442,Taco Bell ,4.4,98204,Everett,WA
34429,Abuelo's ,4.6,79424,Lubbock,TX
54554,Fuddruckers ,3.3,77008,Houston,TX
35409,Don's &amp; Ben's,4.9,78213,San Antonio,TX
44650,Long John Silver's ,4.6,79924,El Paso,TX
52529,Dirty Little Vegan ,4.2,77004,Houston,TX
28416,Wendy's  ,4.5,24060,Blacksburg,VA
22851,Five Guys VA-0514 4105 Chesapeake Sq. Blvd,4.6,23321,Chesapeake,VA
53542,Cracker Barrel Old Country Store ,4.3,77090,Houston,TX
57649,Whataburger ,4.7,78212,San Antonio,TX
35929,El Remedio ,4.9,78228,San Antonio,TX
42754,Avocado California Roll &amp; Sushi,4.8,75104,Cedar Hill,TX
63017,Mama's Daughters' Diner ,4.7,75207,Dallas,TX
7480,Denny's ,4.2,98503,Lacey,WA
27521,Micky’s Chinese Restaurant,4.6,20877,Montgomery Village,MD
51098,Nawab’s Biryani House,4.4,77077,Houston,TX
6610,Burger King ,4,25303,S Charleston,WV
22725,Panera ,4.7,20124,Clifton,VA
35442,24th St. Pizzeria,4.1,78207,San Antonio,TX
2262,India Garden,4.6,53222,Wauwatosa,WI
21976,Dunkin' ,4.9,22031,Vienna,VA
19567,Van Dorn diner,4.6,22304,Alexandria,VA
25365,Roma Ristorante Italiano,4.5,23803,Petersburg,VA
40556,Sammataro,4.8,78721,Austin,TX
56145,Sonic ,4.6,78257,San Antonio,TX
39905,Illuminate Coffee Bar,5,78750,Austin,TX
44375,Paleteria La Selva,4.5,78664,Round Rock,TX
279,Papa Johns ,4.5,35205,Birmingham,AL
11871,Donut Nook,4.9,98661,Vancouver,WA
6255,It's Just Wings ,4.5,26501-2269,Morgantown,WV
52715,Sonic ,4.1,77477,Stafford,TX
56635,Hanabi Ramen &amp; Izakaya - Denton,4.8,76201,Denton,TX
47754,Maharaja Indian Restaurant - Plano,4.6,75093,Plano,TX
28520,Chicken on Tuesday,4.3,20017,Washington,DC
460,MOOYAH Burgers ,4.8,35244,Hoover,AL
51675,Cold Stone Creamery ,4.6,77584,Pearland,TX
49150,California Pizza Kitchen ,4.6,78230,San Antonio,TX
55334,Taco Cabana ,4.2,78211,San Antonio,TX
41252,Whataburger ,4.5,78752,Austin,TX
33545,Bikaner sweets,4,75081,Richardson,TX
39323,McDonald's ,4.4,76201,Denton,TX
47246,Mughlai Express Frisco,4.5,75034,Frisco,TX
19867,Le Café Market,4.8,22203,Arlington,VA
14432,MrBeast Burger ,4,99201,Spokane,WA
32665,McDonald's® ,4.6,84014,CENTERVILLE,UT
40702,Balkan Cafe &amp; Grill,4.7,78758,Austin,TX
24282,The Milk Parlor,4.8,24060,Blacksburg,VA
14423,MOD Pizza ,4.8,99207,Spokane,WA
19634,Clyde's of Georgetown,4.8,20007,Washington,DC
53447,Burger King ,4.7,77389,Spring,TX
33533,"Quick Treat Beer, Wine &amp; Liquor",4.9,75023,Plano,TX
3367,bartaco ,4.4,53705,Madison,WI
58053,El Chico ,4.8,75087,Rockwall,TX
53493,Panda Express ,4.6,77386,Spring,TX
46776,McDonald's ,4.7,77379,Spring,TX
43067,Walgreens ,4.9,76137,Haltom City,TX
12907,Sam Choy’s Poke to the Max - Seattle,4.7,98118,Seattle,WA
14942,Le Fournil Bakery &amp; Catering,4.9,98102,Seattle,WA
51530,Saffron Kabob House,4.8,77036,Houston,TX
22993,Firebelly Wings ,3.2,20147,Ashburn,VA
38196,Buffalo Wild Wings ,4.5,76132,Fort Worth,TX
41079,Famous Dave's ,4.1,78748,Austin,TX
56794,Schlotzsky's Deli ,4.8,76201,Denton,TX
32694,TAKITI,4.5,00926,San Juan,
52694,Mikoto Ramen and Sushi Bar,4.7,77079,Houston,TX
60080,Becks Prime ,4.8,75230,Dallas,TX
1074,Zaxby's ,4.7,36542,Gulf Shores,AL
16024,Chipotle Mexican Grill ,4.4,99163,Pullman,WA
28277,Fuzzy's Taco Shop ,4.5,22902,Charlottesville,VA
11869,Seven Virtues ,4.9,97232,Portland,OR
15880,Panera Bread,4.7,98056,Renton,WA
58864,Taco Bell ,4.2,78410,Corpus Christi,TX
40151,Starbucks ,4.8,78701,Austin,TX
40468,Ding Tea ,4.9,78727,Austin,TX
22850,Feather-N-Fin Chicken &amp; Seafood ,4.2,23434,Suffolk,VA
50311,Cicis ,4.6,75228,Dallas,TX
5622,Tacos Neno,4.6,53511,Beloit,WI
35831,Hootie's Chicken Tenders ,3.6,78216,San Antonio,TX
50678,Pine Forest Vegetarian Restaurant,4.9,77036,Houston,TX
34809,tequla mexican restaurant,4.6,78214,San Antonio,TX
31414,Wow Bao ,3.6,84601,Provo,UT
52692,Pho Quynh,4.8,77055,Houston,TX
18639,Hardee's 2271 ,4.7,23185,Williamsburg,VA
33536,Sam's Liquor Warehouse,4.8,75025,Plano,TX
8694,Mamnoon,4.8,98122,Seattle,WA
17621,TGI Friday's ,4.2,23602,Newport News,VA
8190,Fat Pig BBQ,4.7,98026,Edmonds,WA
5912,Fresh Set 518 ,4.5,60031,Gurnee,IL
21745,Taza Falafel,4.1,22030,Fairfax,VA
47209,Bloom Healthy Asian ,4.1,75240,Dallas,TX
55534,3740 Charbroiled Burgers,4.6,79936,El Paso,TX
55875,Cracker Barrel Old Country Store ,4.2,75090,SHERMAN,TX
42893,Firehouse Subs - Western Center,4.7,76131,Fort Worth,TX
49269,Walgreens ,4.8,78212,San Antonio,TX
20971,Ghosted Concepts,4.7,20155,Haymarket,VA
26074,Everyday Needs by Gopuff,4.8,23510,Norfolk,VA
26818,Alfio's La Trattoria ,4.8,20815,Chevy Chase,MD
47958,New York Pizza and Pints,4.7,75070,McKinney,TX
61497,Jason's Deli ,4.8,77098,Houston,TX
15708,Panera Bread,4.7,98052,Redmond,WA
58491,Smoothie King ,5,78664,Round Rock,TX
45472,Tokyo Asia Fusion Food,4.6,79605,Abilene,TX
54081,Sunny &amp; Fine's Breakfast Burritos ,2.5,76034,Colleyville,TX
8425,Razzi's Pizzeria ,4.7,98103,Seattle,WA
51239,Scholars and Scoundrels ,4.3,77479,Sugar Land,TX
38604,IHOP 3007 ,4.5,76244,Fort Worth,TX
60156,Mena's Tex Mex Grill - Richardson,5,75081,Richardson,TX
38185,Dickey's Barbecue Pit  6219 Oakmont Blvd,4.4,76132,Fort Worth,TX
63078,Chick-fil-A  ,4.7,75235,Dallas,TX
12263,Pho Thanks Brother ,4.9,98402,Tacoma,WA
22708,KFC ,4.5,20147,Ashburn,VA
8198,Denny's ,4.6,98026,Edmonds,WA
45499,McAlister's Deli ,4.6,79606,Abilene,TX
41135,Rebel Wings ,3.7,78745,Austin,TX
53003,Chipotle Mexican Grill ,4.8,77027,Houston,TX
54165,MrJims.Pizza  1215 W. Shady Grove Rd.,4.6,75060,Irving,TX
50501,Red Lobster ,4.3,79925,El Paso,TX
59897,Panda Express ,4.6,75248,Dallas,TX
8158,Pie Bar Phinney,4.8,98103,Seattle,WA
5174,Starbucks ,4.7,53022,Germantown,WI
62982,Adair's Saloon Delivery/Catering,4.7,75226,Dallas,TX
52778,Jin’s cafe,4.9,77063,Houston,TX
33351,Dickey's Barbecue Pit  5701 President George Bush Hwy,4.3,75089,Rowlett,TX
23577,Kickback Jack's ,4.5,22407,Fredericksburg,VA
9639,Fresh Set 134 ,4.9,98052,Redmond,WA
61885,Thrilled Cheese ,4.2,75052,Grand Prairie,TX
45315,It's Just Wings ,4.4,75070,McKinney,TX
25411,Burger King ,4.4,23860,Hopewell,VA
8844,Dumpling The Noodle,4.8,98103,Seattle,WA
8635,Hawaii BBQ Restaurant,4.4,98105,Seattle,WA
3693,Narin's Thai Kitchen,4.8,54302,Green Bay,WI
48549,Arby's ,4.4,75254,Dallas,TX
19911,District Taco ,4.7,22041,Falls Church,VA
11116,Bhuna,4.1,97209,Portland,OR
32361,Carl's Jr. ,3.5,84032,Heber City,UT
62729,McDonald's® ,4.4,78542,EDINBURG,TX
22684,"bb.q Chicken Reston, VA",4.8,20194,Reston,VA
26013,Orapax Inn,4.9,23507,Norfolk,VA
11591,Heidi's Of Gresham,4.8,97030,Gresham,OR
53564,Genghis Grill,4.2,77380,The Woodlands,TX
55118,Schlotzsky's Deli ,4.7,77584,Pearland,TX
32589,The Hub Pizza &amp; More,3.8,84721,Cedar City,UT
54651,Frank's Grill ,4.6,77020,Houston,TX
8104,Mama Nat's Jerk Spot - 14343 15th Ave,4.1,98125,Seattle,WA
24689,Dave &amp; Buster's ,3.4,23233,Glen Allen,VA
38115,HG Sply Co - Fort Worth,4.8,76107,Fort Worth,TX
48682,Trailer Birds Hot Chicken  3765 Belt Line Road,3.8,75001,Addison,TX
61756,Great American Cookies ,5,75052,Grand Prairie,TX
50827,Rice Kitchen,4.5,77054,Houston,TX
22066,Dairy Queen ,4.8,20151,Chantilly,VA
43381,Freddy's Frozen Custard &amp; Steakburgers ,4.4,77494,Richmond,TX
23609,BJ's Restaurant &amp; Brewhouse ,4.3,22401,Fredericksburg,VA
53268,Shipley Do-Nut ,4.9,77057,Houston,TX
49843,Starbucks ,4.8,78704,Austin,TX
41195,Potbelly Sandwich Shop ,4.6,78613,Austin,TX
50423,Brekkie Bagels ,4.8,79925,El Paso,TX
42896,McDonald's® ,4.5,76137,FORT WORTH,TX
44544,MOD Pizza ,4.6,78613,Cedar Park,TX
29893,Cajun Boil Seafood Restaurant,4.3,84102,Salt Lake City,UT
53921,HIPPO BURGERS LLC,4.6,77339,Kingwood,TX
47927,Starship Bagel,5,75067,Lewisville,TX
